PRISM Time Series Data
Location:  Lat: 43.2929   Lon: -105.1229   Elev: 4783ft
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2013-01-01 - 2022-09-01
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2023-Mar-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2019-05-23,0.09,30.4,36.9,43.5,33.6,0.06,2.57
2019-05-24,0.00,34.5,42.0,49.4,37.0,0.10,4.82
2019-05-25,0.00,33.3,48.1,63.0,35.7,0.17,13.00
2019-05-26,0.00,40.7,55.1,69.5,40.2,0.70,17.13
2019-05-27,0.21,47.8,59.9,72.0,48.4,0.37,16.65
2019-05-28,0.88,44.5,51.7,58.9,46.1,0.11,5.83
2019-05-29,0.59,40.4,44.2,47.9,40.4,0.18,2.72
2019-05-30,0.00,38.8,51.4,64.1,36.1,0.57,13.69
2019-05-31,0.00,43.2,57.6,72.0,39.5,1.86,18.83
2019-06-01,0.00,43.9,58.7,73.6,44.0,0.18,20.39
2019-06-02,0.00,46.4,59.9,73.3,48.1,0.61,16.84
2019-06-03,0.12,49.1,64.2,79.4,48.5,1.18,23.07
2019-06-04,0.00,48.6,65.0,81.3,45.8,1.57,27.53
2019-06-05,0.00,47.6,62.5,77.3,45.9,1.56,22.06
2019-06-06,0.15,47.8,64.2,80.5,47.8,1.19,25.60
2019-06-07,0.00,54.4,68.9,83.4,47.2,3.16,29.19
2019-06-08,0.05,46.3,65.6,84.8,48.2,0.46,30.32
2019-06-09,0.03,35.1,48.8,62.6,38.2,0.71,10.52
2019-06-10,0.00,33.3,48.3,63.3,29.4,0.87,15.12
2019-06-11,0.00,40.7,55.5,70.4,33.4,1.76,20.36
2019-06-12,0.00,42.4,54.1,65.7,42.5,0.75,12.37
2019-06-13,0.00,45.1,58.7,72.4,41.3,1.51,18.97
2019-06-14,0.16,50.0,64.4,78.8,48.3,2.03,22.59
2019-06-15,0.06,48.0,63.2,78.4,49.0,0.69,22.44
2019-06-16,0.12,49.9,62.2,74.4,47.9,0.79,18.96
2019-06-17,0.10,50.9,61.6,72.3,51.4,0.28,15.25
2019-06-18,0.27,50.8,60.2,69.5,51.8,0.14,12.20
2019-06-19,0.43,48.9,58.8,68.7,51.5,0.35,10.71
2019-06-20,0.07,43.3,60.2,77.1,46.6,0.40,21.97
2019-06-21,0.10,46.3,59.7,73.0,45.2,0.65,17.07
2019-06-22,0.00,44.1,53.5,62.9,37.8,0.90,13.13
2019-06-23,0.07,45.2,56.7,68.2,41.0,1.22,16.35
2019-06-24,0.19,45.8,56.7,67.6,43.5,1.01,14.21
2019-06-25,0.00,45.9,60.3,74.6,43.4,1.22,20.77
2019-06-26,0.03,48.7,64.1,79.6,46.2,0.80,25.07
2019-06-27,0.00,51.6,66.4,81.2,50.9,1.08,23.06
2019-06-28,0.00,52.9,69.7,86.6,51.6,1.08,33.15
2019-06-29,0.00,57.5,73.8,90.0,53.2,2.13,38.49
2019-06-30,0.00,58.3,73.0,87.7,54.8,0.33,33.98
2019-07-01,0.24,55.8,68.2,80.5,58.4,0.28,19.90
2019-07-02,0.34,50.9,64.3,77.7,55.2,0.27,17.22
2019-07-03,0.16,52.1,68.3,84.5,54.1,0.58,26.44
2019-07-04,0.27,55.5,68.5,81.4,57.0,0.49,19.57
2019-07-05,0.34,49.7,62.9,76.1,55.4,0.22,13.70
2019-07-06,0.02,47.7,62.9,78.0,52.5,0.09,20.02
2019-07-07,0.00,49.5,62.6,75.6,53.5,0.34,15.40
2019-07-08,0.00,56.0,70.3,84.6,53.0,2.26,27.03
2019-07-09,0.03,49.7,66.2,82.6,50.7,0.90,25.31
2019-07-10,0.11,43.1,59.5,75.9,45.4,0.48,20.64
2019-07-11,0.00,50.5,65.4,80.3,48.1,2.14,24.58
2019-07-12,0.00,58.4,76.0,93.6,50.4,3.62,45.31
2019-07-13,0.14,57.4,73.2,89.0,52.8,2.71,32.94
2019-07-14,0.05,60.6,74.5,88.4,55.0,3.00,32.62
2019-07-15,0.00,58.6,74.8,90.9,55.2,2.32,37.64
2019-07-16,1.31,51.8,68.8,85.7,54.2,0.77,28.31
2019-07-17,0.23,55.6,71.6,87.7,55.4,1.12,30.91
2019-07-18,0.13,54.6,69.4,84.2,54.1,0.60,27.15
2019-07-19,0.00,57.1,75.5,93.9,48.6,2.17,45.62
2019-07-20,0.00,58.7,73.7,88.8,52.7,2.36,34.40
2019-07-21,0.00,55.2,65.4,75.7,55.5,0.51,15.52
2019-07-22,0.00,55.6,67.0,78.4,55.5,1.04,18.15
2019-07-23,0.00,55.5,68.5,81.5,57.0,1.14,20.27
2019-07-24,0.00,57.6,73.1,88.5,55.1,1.94,32.84
2019-07-25,0.00,56.4,75.3,94.2,53.4,1.96,43.67
2019-07-26,0.00,55.6,72.2,88.8,50.0,2.16,35.63
2019-07-27,0.00,57.9,73.7,89.6,51.4,3.17,35.82
2019-07-28,0.03,56.5,68.7,80.8,56.8,0.89,20.30
2019-07-29,0.00,52.5,68.5,84.5,46.7,2.56,31.19
2019-07-30,0.06,55.2,70.7,86.2,51.8,1.81,30.90
2019-07-31,0.01,57.3,75.0,92.7,53.6,1.96,41.67
2019-08-01,0.23,60.4,75.7,91.1,54.5,2.74,36.59
2019-08-02,0.01,56.4,67.4,78.4,57.9,0.32,16.36
2019-08-03,0.00,56.7,71.9,87.2,56.0,0.72,32.29
2019-08-04,0.03,60.3,75.8,91.4,56.5,2.15,37.79
2019-08-05,0.27,58.5,73.9,89.2,55.9,1.20,34.55
2019-08-06,0.04,56.3,71.6,87.0,53.1,1.85,31.59
2019-08-07,0.00,56.7,74.9,93.1,48.3,3.48,44.60
2019-08-08,0.02,57.7,73.6,89.4,54.2,1.23,35.88
2019-08-09,0.21,58.2,72.5,86.8,56.3,0.78,31.92
2019-08-10,0.00,58.5,73.5,88.5,54.3,0.73,34.85
2019-08-11,0.37,58.7,74.0,89.3,54.4,1.05,37.35
2019-08-12,0.96,56.0,68.4,80.9,57.2,0.76,19.00
2019-08-13,0.00,50.9,65.7,80.5,47.0,1.21,26.83
2019-08-14,0.00,50.6,64.9,79.2,49.1,0.82,23.71
2019-08-15,0.00,53.0,67.3,81.5,53.5,0.51,24.72
2019-08-16,0.08,53.9,67.1,80.3,52.4,0.79,24.18
2019-08-17,0.00,52.9,67.1,81.2,49.8,1.46,26.06
2019-08-18,0.00,50.0,66.7,83.3,48.1,0.54,30.78
2019-08-19,0.00,50.2,67.3,84.3,47.6,0.83,30.84
2019-08-20,0.00,53.1,74.1,95.1,41.6,2.27,50.68
2019-08-21,0.02,56.2,71.8,87.3,50.9,2.17,33.55
2019-08-22,0.00,55.0,68.1,81.2,54.4,1.44,20.91
2019-08-23,0.02,57.0,71.9,86.9,53.4,1.10,30.47
2019-08-24,0.21,51.7,66.0,80.3,54.4,0.56,20.37
2019-08-25,0.00,50.6,67.1,83.5,49.0,1.18,29.81
2019-08-26,0.05,50.6,68.8,87.0,47.4,1.14,34.93
2019-08-27,0.00,42.0,56.4,70.7,40.4,0.81,17.88
2019-08-28,0.00,40.8,56.4,72.1,36.1,1.45,20.03
2019-08-29,0.00,45.6,66.9,88.3,36.8,3.19,41.04
2019-08-30,0.00,51.4,65.9,80.5,42.7,3.57,26.64
2019-08-31,0.11,51.8,65.9,80.1,50.4,0.55,23.46
2019-09-01,0.00,52.4,68.0,83.6,52.8,0.47,27.69
2019-09-02,0.00,53.7,71.1,88.5,55.0,0.20,34.60
2019-09-03,0.00,52.5,74.1,95.7,46.5,0.19,53.18
2019-09-04,0.00,52.8,67.5,82.1,46.5,3.36,27.14
2019-09-05,0.00,54.0,74.1,94.3,47.3,4.20,47.35
2019-09-06,0.00,55.2,72.4,89.6,45.0,4.25,39.06
2019-09-07,0.50,52.8,68.4,84.0,51.8,0.11,28.67
2019-09-08,0.00,45.1,60.7,76.2,46.0,1.00,20.28
2019-09-09,0.00,45.9,57.6,69.4,47.9,0.38,13.66
2019-09-10,0.00,43.7,60.8,77.9,43.0,0.33,25.32
2019-09-11,0.04,47.2,60.3,73.4,49.8,0.10,16.31
2019-09-12,0.37,46.3,54.8,63.3,48.4,0.22,7.00
2019-09-13,0.00,40.7,52.3,63.8,39.6,0.65,12.65
2019-09-14,0.00,40.4,58.7,77.1,36.2,1.49,25.57
2019-09-15,0.00,46.1,64.3,82.5,36.1,4.08,31.56
2019-09-16,0.00,49.7,69.9,90.2,33.8,6.53,43.99
2019-09-17,0.00,52.7,71.7,90.6,37.4,6.72,43.64
2019-09-18,0.00,38.8,61.5,84.2,37.7,1.37,31.95
2019-09-19,0.00,43.4,60.5,77.5,34.6,3.11,26.37
2019-09-20,0.04,50.1,68.5,86.8,44.4,2.74,36.68
2019-09-21,0.07,42.9,59.5,76.1,46.5,0.77,19.21
2019-09-22,0.00,39.1,51.2,63.2,37.0,0.45,12.72
2019-09-23,0.00,35.9,52.5,69.1,33.7,0.47,18.93
2019-09-24,0.00,40.8,60.8,80.7,31.7,3.41,30.93
2019-09-25,0.00,46.4,61.7,77.1,37.1,3.14,25.15
2019-09-26,0.00,35.8,50.5,65.1,35.2,0.94,14.72
2019-09-27,0.02,44.0,64.0,84.1,35.8,1.65,34.82
2019-09-28,0.39,41.8,46.5,51.3,41.2,0.31,4.34
2019-09-29,0.16,44.7,49.2,53.6,44.4,0.30,4.08
2019-09-30,0.08,39.2,56.8,74.4,44.6,0.09,18.96
2019-10-01,0.07,35.1,43.8,52.5,38.5,0.20,4.43
2019-10-02,0.00,33.8,37.1,40.4,34.1,0.10,1.59
2019-10-03,0.12,26.6,37.2,47.8,31.0,0.21,5.13
2019-10-04,0.00,25.3,44.8,64.4,32.0,0.37,14.88
2019-10-05,0.19,37.4,53.3,69.2,36.2,0.70,16.12
2019-10-06,0.00,30.8,43.3,55.8,24.6,1.11,11.19
2019-10-07,0.00,26.1,42.5,58.8,21.0,1.08,13.67
2019-10-08,0.00,31.3,51.1,71.0,14.6,2.84,23.45
2019-10-09,0.00,33.9,54.9,76.0,19.9,1.13,27.48
2019-10-10,0.19,17.5,27.8,38.2,21.7,0.19,2.83
2019-10-11,0.00,13.1,18.8,24.5,11.7,0.38,1.83
2019-10-12,0.00,16.0,28.6,41.2,13.8,0.75,5.98
2019-10-13,0.00,20.1,36.7,53.4,15.9,0.95,11.19
2019-10-14,0.00,25.5,44.8,64.0,17.8,1.79,17.43
2019-10-15,0.00,29.1,48.8,68.5,20.9,1.11,21.06
2019-10-16,0.00,26.4,38.8,51.1,24.8,0.70,8.81
2019-10-17,0.00,29.3,51.5,73.7,23.6,1.98,24.39
2019-10-18,0.00,35.7,55.8,75.9,20.0,2.87,27.31
2019-10-19,0.00,24.3,38.2,52.1,27.3,0.43,8.28
2019-10-20,0.00,28.9,42.3,55.8,22.8,1.01,11.60
2019-10-21,0.00,24.2,32.8,41.3,28.5,0.06,3.67
2019-10-22,0.00,25.9,35.5,45.1,24.7,0.57,6.05
2019-10-23,0.00,29.4,41.1,52.8,29.9,0.20,7.84
2019-10-24,0.00,20.0,30.4,40.8,24.8,0.20,3.76
2019-10-25,0.00,20.4,32.7,45.0,18.4,0.50,7.18
2019-10-26,0.00,29.0,46.3,63.6,26.6,2.09,14.47
2019-10-27,0.03,15.0,33.2,51.3,22.1,0.23,7.28
2019-10-28,0.00,0.4,10.6,20.8,5.6,0.28,1.60
2019-10-29,0.00,-0.8,13.0,26.8,5.2,0.24,2.82
2019-10-30,0.00,-8.0,2.9,13.7,-4.1,0.24,1.36
2019-10-31,0.00,-2.5,11.6,25.7,-0.2,0.42,3.17
2019-11-01,0.01,18.5,30.0,41.5,16.8,0.46,6.10
2019-11-02,0.00,11.8,23.4,34.9,16.6,0.25,3.12
2019-11-03,0.00,21.2,33.7,46.1,18.4,0.99,7.23
2019-11-04,0.02,28.2,36.8,45.5,27.8,0.21,5.32
2019-11-05,0.00,25.2,30.1,34.9,27.7,0.07,1.57
2019-11-06,0.00,22.0,37.8,53.5,28.3,0.04,8.77
2019-11-07,0.02,15.4,22.2,29.0,19.0,0.09,0.99
2019-11-08,0.00,16.2,30.2,44.2,21.1,0.12,6.21
2019-11-09,0.00,29.4,45.3,61.2,21.3,1.89,14.72
2019-11-10,0.00,26.8,46.7,66.6,21.3,0.56,19.23
2019-11-11,0.12,-9.8,16.2,42.2,12.0,0.15,3.77
2019-11-12,0.00,-6.5,7.7,22.0,3.9,0.24,2.32
2019-11-13,0.00,19.7,35.2,50.6,17.4,0.60,9.50
2019-11-14,0.00,22.8,33.7,44.5,28.3,0.14,4.55
2019-11-15,0.06,22.2,37.2,52.1,24.8,0.20,8.81
2019-11-16,0.00,24.1,42.9,61.6,24.1,1.05,14.39
2019-11-17,0.11,25.0,36.1,47.2,27.8,0.38,5.58
2019-11-18,0.00,26.9,38.8,50.7,29.7,1.02,7.53
2019-11-19,0.00,27.9,42.3,56.7,27.8,0.71,10.82
2019-11-20,0.00,29.0,42.6,56.1,29.5,0.61,9.66
2019-11-21,0.12,20.5,28.4,36.2,22.9,0.35,1.99
2019-11-22,0.00,9.1,19.6,30.0,15.0,0.19,2.34
2019-11-23,0.00,14.1,27.5,41.0,17.8,0.05,5.04
2019-11-24,0.00,28.3,39.5,50.6,20.6,1.66,8.85
2019-11-25,0.03,25.8,38.0,50.3,22.0,0.61,8.60
2019-11-26,0.12,20.9,27.8,34.8,18.4,0.28,3.84
2019-11-27,0.03,2.7,14.2,25.7,12.4,0.26,1.77
2019-11-28,0.00,3.2,14.1,25.1,10.9,0.26,1.82
2019-11-29,0.00,17.7,22.7,27.7,19.4,0.36,1.25
2019-11-30,0.36,20.0,23.8,27.6,22.7,0.17,0.71
2019-12-01,0.08,10.2,16.2,22.1,12.6,0.25,1.15
2019-12-02,0.00,9.7,20.9,32.1,12.1,0.34,3.18
2019-12-03,0.00,24.7,32.4,40.1,21.9,1.10,4.02
2019-12-04,0.00,25.4,32.9,40.5,21.5,1.08,4.22
2019-12-05,0.00,20.6,31.3,42.1,21.4,0.49,4.57
2019-12-06,0.00,15.5,26.8,38.1,22.4,0.09,3.42
2019-12-07,0.00,19.0,29.5,40.0,23.6,0.12,3.56
2019-12-08,0.00,30.2,38.2,46.1,25.6,1.20,5.78
2019-12-09,0.05,5.6,25.9,46.3,20.5,0.27,4.97
2019-12-10,0.00,8.9,20.2,31.4,12.3,0.31,2.98
2019-12-11,0.00,16.8,26.5,36.1,15.6,0.48,3.82
2019-12-12,0.00,22.3,31.7,41.0,19.2,0.82,5.30
2019-12-13,0.03,24.3,34.9,45.4,25.0,0.15,5.65
2019-12-14,0.00,21.8,29.2,36.6,22.7,0.19,3.00
2019-12-15,0.03,14.9,22.0,29.1,21.3,0.07,1.08
2019-12-16,0.00,7.8,19.3,30.9,10.1,0.24,2.82
2019-12-17,0.00,7.3,18.1,29.0,4.9,0.44,3.10
2019-12-18,0.00,15.9,26.1,36.3,10.5,1.13,4.42
2019-12-19,0.00,20.6,32.7,44.7,9.1,1.72,7.60
2019-12-20,0.00,20.4,31.4,42.4,11.6,1.21,6.68
2019-12-21,0.00,22.4,32.2,41.9,18.2,1.34,5.37
2019-12-22,0.00,30.0,38.1,46.2,16.6,2.20,7.55
2019-12-23,0.00,32.8,41.4,49.9,13.8,3.06,9.71
2019-12-24,0.00,31.6,40.6,49.6,15.6,2.63,9.44
2019-12-25,0.00,30.5,41.7,52.8,22.6,1.42,9.55
2019-12-26,0.01,25.2,32.1,38.9,26.0,0.18,3.11
2019-12-27,0.00,16.1,24.5,32.9,18.5,0.19,2.73
2019-12-28,0.00,14.6,24.8,35.0,16.3,0.18,3.79
2019-12-29,0.00,18.2,21.8,25.5,14.3,0.46,1.75
2019-12-30,0.00,13.9,19.5,25.0,10.4,0.58,1.92
2019-12-31,0.00,10.8,19.9,29.0,5.2,0.79,3.34
2020-01-01,0.00,12.7,25.2,37.7,11.2,1.01,5.00
2020-01-02,0.00,26.6,35.7,44.8,23.4,0.55,6.07
2020-01-03,0.00,19.5,30.0,40.6,22.2,0.21,4.34
2020-01-04,0.00,18.7,28.1,37.5,19.7,0.51,3.72
2020-01-05,0.00,19.5,34.4,49.4,19.0,0.77,7.95
2020-01-06,0.00,16.5,25.9,35.3,11.2,0.68,4.82
2020-01-07,0.00,18.7,27.7,36.7,11.6,1.13,5.04
2020-01-08,0.00,23.6,35.0,46.4,20.0,0.81,7.00
2020-01-09,0.00,21.5,34.8,48.0,18.9,0.55,8.16
2020-01-10,0.03,8.5,23.6,38.8,16.1,0.17,4.77
2020-01-11,0.00,1.1,10.8,20.5,4.2,0.22,1.68
2020-01-12,0.00,8.4,21.0,33.5,12.9,0.32,3.33
2020-01-13,0.00,13.4,25.1,36.8,12.0,0.62,4.56
2020-01-14,0.00,11.4,25.2,39.0,10.3,0.54,5.19
2020-01-15,0.00,5.2,23.3,41.5,9.4,0.37,5.99
2020-01-16,0.00,6.1,18.8,31.5,5.4,0.39,3.92
2020-01-17,0.00,15.1,28.1,41.1,12.5,0.97,5.92
2020-01-18,0.00,10.4,28.2,46.0,13.5,0.46,6.38
2020-01-19,0.00,10.2,22.6,35.0,8.0,0.57,4.56
2020-01-20,0.00,12.4,27.0,41.6,13.3,0.53,5.80
2020-01-21,0.00,14.2,29.7,45.2,14.8,0.78,7.31
2020-01-22,0.00,28.7,39.9,51.1,25.4,1.02,7.93
2020-01-23,0.00,22.8,31.8,40.8,22.1,0.38,4.36
2020-01-24,0.00,18.3,29.0,39.7,17.6,0.68,4.99
2020-01-25,0.00,24.7,37.0,49.3,23.8,0.92,7.35
2020-01-26,0.00,23.1,34.5,46.0,22.8,0.56,6.34
2020-01-27,0.00,20.4,33.0,45.6,21.7,0.28,6.48
2020-01-28,0.21,16.0,24.1,32.3,24.1,0.00,1.39
2020-01-29,0.00,14.3,26.2,38.2,20.4,0.19,4.09
2020-01-30,0.02,17.8,27.8,37.8,24.9,0.01,2.52
2020-01-31,0.00,16.2,25.2,34.2,19.1,0.29,2.53
2020-02-01,0.00,23.2,32.6,42.0,20.7,1.47,5.15
2020-02-02,0.00,34.0,40.3,46.6,22.1,2.36,7.03
2020-02-03,0.12,16.9,32.5,48.0,19.7,0.31,7.87
2020-02-04,0.26,9.7,15.5,21.3,10.2,0.29,1.55
2020-02-05,0.00,-10.7,3.4,17.5,0.9,0.13,1.14
2020-02-06,0.00,0.8,12.5,24.1,6.3,0.44,1.91
2020-02-07,0.00,16.0,23.9,31.7,18.8,0.32,2.04
2020-02-08,0.00,14.3,22.2,30.2,17.2,0.28,2.12
2020-02-09,0.02,15.0,29.1,43.2,22.7,0.23,4.70
2020-02-10,0.00,14.6,21.3,28.0,13.7,0.37,2.27
2020-02-11,0.00,9.0,18.6,28.3,11.8,0.38,2.43
2020-02-12,0.00,10.6,22.0,33.4,11.6,0.56,4.15
2020-02-13,0.01,3.4,15.8,28.2,9.9,0.24,1.75
2020-02-14,0.00,4.5,15.9,27.4,10.5,0.28,2.25
2020-02-15,0.00,16.4,30.9,45.4,17.5,0.54,6.72
2020-02-16,0.00,16.9,26.8,36.7,13.9,0.77,4.57
2020-02-17,0.10,23.3,32.6,41.9,22.9,0.25,4.88
2020-02-18,0.00,7.7,19.5,31.4,15.5,0.19,2.65
2020-02-19,0.00,7.0,17.6,28.3,10.1,0.16,2.63
2020-02-20,0.00,1.8,12.8,23.8,5.8,0.22,2.15
2020-02-21,0.00,3.2,18.2,33.2,2.7,0.49,4.22
2020-02-22,0.00,16.6,31.0,45.3,10.3,1.57,7.58
2020-02-23,0.00,18.4,32.7,47.0,15.9,0.73,7.57
2020-02-24,0.00,20.5,33.0,45.5,20.0,0.73,6.71
2020-02-25,0.03,17.2,24.7,32.2,19.3,0.32,2.34
2020-02-26,0.00,-0.6,11.8,24.2,6.7,0.28,1.92
2020-02-27,0.00,6.3,20.7,35.1,16.0,0.32,3.59
2020-02-28,0.00,22.0,30.5,39.0,18.9,0.60,4.57
2020-02-29,0.00,24.0,35.9,47.8,20.1,1.31,7.16
2020-03-01,0.00,25.1,38.9,52.7,21.6,0.58,9.64
2020-03-02,0.01,13.9,24.1,34.3,16.6,0.37,3.32
2020-03-03,0.00,16.4,28.8,41.1,17.3,0.37,5.98
2020-03-04,0.00,22.8,35.1,47.4,23.2,0.48,7.24
2020-03-05,0.00,21.0,36.7,52.4,21.3,0.44,9.44
2020-03-06,0.00,21.0,33.8,46.6,18.9,0.86,7.55
2020-03-07,0.00,31.2,47.0,62.8,21.6,2.35,15.53
2020-03-08,0.00,33.3,49.1,64.9,24.8,2.33,16.86
2020-03-09,0.00,22.9,37.7,52.5,27.7,0.22,8.00
2020-03-10,0.00,24.4,39.9,55.5,27.1,0.12,10.70
2020-03-11,0.00,27.6,39.1,50.6,23.4,0.50,8.39
2020-03-12,0.04,26.4,43.2,60.0,23.7,0.36,13.86
2020-03-13,0.03,16.1,25.5,35.0,18.7,0.10,3.26
2020-03-14,0.07,16.6,22.9,29.3,21.9,0.20,1.68
2020-03-15,0.00,24.0,27.8,31.6,25.8,0.18,1.04
2020-03-16,0.00,22.6,35.0,47.4,27.2,0.12,5.60
2020-03-17,0.00,22.2,26.4,30.5,23.4,0.17,1.14
2020-03-18,0.00,24.2,41.1,58.1,28.4,0.19,11.40
2020-03-19,0.00,25.1,36.4,47.7,29.5,0.01,5.21
2020-03-20,0.06,12.2,22.4,32.6,18.0,0.11,1.30
2020-03-21,0.00,13.8,21.0,28.1,15.5,0.33,1.86
2020-03-22,0.00,19.7,37.4,55.1,21.8,0.45,11.02
2020-03-23,0.00,18.5,35.4,52.2,24.7,0.09,9.10
2020-03-24,0.00,24.9,41.4,57.9,21.6,0.68,13.35
2020-03-25,0.08,30.6,45.1,59.6,27.2,0.22,13.13
2020-03-26,0.03,30.4,40.5,50.6,28.9,0.11,8.18
2020-03-27,0.00,27.0,38.8,50.5,27.8,0.06,8.05
2020-03-28,0.14,25.2,33.9,42.6,26.2,0.20,4.63
2020-03-29,0.00,22.6,35.8,49.0,20.0,0.43,8.59
2020-03-30,0.00,24.3,39.9,55.5,19.8,0.80,11.82
2020-03-31,0.00,29.9,45.1,60.4,22.4,1.13,14.52
2020-04-01,0.00,32.7,48.1,63.4,26.8,1.00,16.09
2020-04-02,0.20,10.0,27.8,45.6,21.6,0.18,4.21
2020-04-03,0.10,-4.5,5.4,15.2,3.0,0.24,0.92
2020-04-04,0.00,-1.4,16.6,34.6,12.6,0.27,3.92
2020-04-05,0.00,21.5,36.6,51.7,18.4,0.86,10.16
2020-04-06,0.01,29.3,47.4,65.6,28.9,1.22,16.67
2020-04-07,0.00,33.8,51.1,68.4,28.1,1.05,19.65
2020-04-08,0.00,33.1,50.1,67.2,24.8,1.57,18.74
2020-04-09,0.00,21.5,36.6,51.7,21.6,0.68,8.86
2020-04-10,0.00,21.7,36.4,51.1,15.5,0.76,10.02
2020-04-11,0.01,28.6,48.4,68.1,26.6,1.41,18.74
2020-04-12,0.37,16.0,34.3,52.7,24.4,0.03,7.70
2020-04-13,0.00,1.1,12.3,23.6,8.8,0.32,1.71
2020-04-14,0.00,3.8,14.4,25.0,5.6,0.26,2.64
2020-04-15,0.00,13.6,25.5,37.4,16.4,0.49,4.51
2020-04-16,0.07,20.7,31.8,42.9,21.9,0.32,5.10
2020-04-17,0.02,14.7,24.1,33.4,15.5,0.31,3.63
2020-04-18,0.00,15.5,34.5,53.5,17.0,0.53,11.02
2020-04-19,0.02,33.3,46.7,60.2,25.4,0.88,14.51
2020-04-20,0.00,27.8,41.5,55.1,30.5,0.22,9.48
2020-04-21,0.00,28.0,44.3,60.6,26.4,0.51,13.54
2020-04-22,0.00,32.7,51.3,69.8,26.4,1.50,20.50
2020-04-23,0.00,36.2,51.7,67.2,26.3,2.19,18.45
2020-04-24,0.18,37.5,50.4,63.3,33.7,0.50,14.43
2020-04-25,0.05,30.2,42.3,54.3,33.2,0.25,8.52
2020-04-26,0.00,32.9,46.6,60.4,28.6,0.79,13.44
2020-04-27,0.00,35.0,51.9,68.9,33.6,0.83,18.24
2020-04-28,0.00,36.1,55.4,74.8,34.2,0.63,24.15
2020-04-29,0.00,27.2,43.6,60.0,23.4,0.89,14.14
2020-04-30,0.00,36.1,54.0,71.9,27.4,2.86,21.68
2020-05-01,0.02,43.2,62.1,81.1,39.3,0.61,29.23
2020-05-02,0.06,42.5,54.1,65.8,41.4,0.58,13.26
2020-05-03,0.15,43.6,53.8,64.0,43.9,0.23,11.57
2020-05-04,0.00,42.0,56.5,71.0,41.6,0.27,17.74
2020-05-05,0.04,28.5,41.4,54.3,32.1,0.31,8.68
2020-05-06,0.00,26.2,43.8,61.4,24.0,0.58,14.98
2020-05-07,0.00,35.3,49.5,63.6,30.1,1.78,14.36
2020-05-08,0.03,25.0,39.4,53.8,28.3,0.13,10.44
2020-05-09,0.03,30.6,45.1,59.5,31.5,0.41,12.22
2020-05-10,0.00,27.3,39.7,52.0,24.3,0.55,9.30
2020-05-11,0.01,32.4,41.1,49.7,27.1,0.94,7.44
2020-05-12,0.00,33.3,37.2,41.0,30.8,0.37,3.04
2020-05-13,0.00,36.1,47.6,59.0,38.6,0.27,8.49
2020-05-14,0.03,32.8,49.0,65.2,38.9,0.00,13.73
2020-05-15,0.06,40.1,52.8,65.4,37.5,0.59,15.36
2020-05-16,0.01,40.5,53.0,65.6,40.8,0.21,14.82
2020-05-17,0.02,32.5,45.9,59.3,37.7,0.08,9.93
2020-05-18,0.00,42.4,55.9,69.5,40.6,1.10,16.09
2020-05-19,0.00,49.0,65.6,82.2,46.0,2.67,28.78
2020-05-20,0.04,53.0,70.4,87.8,45.8,2.60,39.84
2020-05-21,0.55,41.5,61.2,80.9,40.2,2.08,26.81
2020-05-22,0.00,37.5,54.4,71.2,29.8,1.62,20.97
2020-05-23,0.00,45.8,62.5,79.2,34.1,2.62,29.23
2020-05-24,0.03,39.1,53.7,68.3,41.6,0.56,13.95
2020-05-25,0.00,34.6,46.3,58.0,34.8,0.48,10.03
2020-05-26,0.00,33.4,48.2,63.1,34.0,0.48,13.35
2020-05-27,0.00,42.3,59.1,75.8,39.0,1.98,22.62
2020-05-28,0.00,43.3,59.4,75.5,45.2,0.45,20.56
2020-05-29,0.00,46.2,57.3,68.4,43.3,1.28,14.05
2020-05-30,0.10,47.8,64.0,80.2,47.7,1.03,23.93
2020-05-31,0.00,51.5,63.8,76.0,52.3,0.95,16.87
2020-06-01,0.00,51.6,71.5,91.4,47.4,1.18,41.47
2020-06-02,0.00,53.7,73.3,93.0,43.7,3.00,46.07
2020-06-03,0.00,51.4,65.8,80.2,49.8,1.02,24.01
2020-06-04,0.00,47.3,65.6,84.0,43.3,1.69,32.92
2020-06-05,0.03,47.5,66.5,85.5,45.4,0.66,33.76
2020-06-06,0.00,56.6,71.5,86.5,51.9,2.45,31.50
2020-06-07,0.18,46.9,64.5,82.2,47.9,1.32,25.73
2020-06-08,0.06,43.8,60.8,77.8,41.7,1.28,24.51
2020-06-09,0.06,43.5,57.7,72.0,35.8,1.01,21.75
2020-06-10,0.00,38.0,51.8,65.6,29.4,1.89,17.26
2020-06-11,0.00,39.3,56.8,74.3,34.9,1.46,22.72
2020-06-12,0.00,47.7,65.6,83.4,35.9,3.36,34.11
2020-06-13,0.00,58.8,74.4,89.9,38.8,7.60,42.36
2020-06-14,0.37,58.0,74.3,90.5,46.8,3.98,40.24
2020-06-15,0.00,49.3,68.1,86.8,32.5,4.05,39.42
2020-06-16,0.00,51.9,67.4,82.8,41.0,4.15,30.77
